Drug ID,Drug Name,NDC Number,GCN,Generic Indicator,Manufacturer ID,Batch Number,Expiry Date,Quantity Available,Unit Price
23,California Western Sycamore Pollen,22840-3494,343920,Yes,93653,FH7LN1GVSY,2025-07-15,674,770.48
24,American Sycamore Pollen,22840-5472,457291,Yes,85576,FZP6CIGJIX,2025-11-16,954,263.9
25,Birch Pollen Mix,22840-9408,27855,No,23486,1US6XV0JZX,2025-04-21,420,587.92
26,Amikacin Sulfate,23155-290,530305,Yes,63197,NODMGZW9G6,2025-06-28,563,481.83
27,Calcitonin Salmon,24201-400,325113,Yes,93628,4491QU7JGU,2025-01-11,614,459.27
28,daptomycin,25021-174,542868,No,62996,BEGY4686N4,2025-04-07,527,572.78
29,solifenacin succinate,27241-037,81094,No,35052,ETWQMDRUH9,2025-07-02,229,749.79
30,Good Neighbor Pharmacy Tussin dm,24385-359,580419,No,92852,960HTYORXC,2025-11-09,832,115.39
31,TerrasilMed BURN CARE,24909-027,764279,No,89906,EGEWC011ZL,2025-11-16,832,794.83
32,SEDALMEX,27854-301,451294,Yes,38562,6K7J3VWTK0,2025-09-12,988,521.59
33,24/7 Life Cold and Flu DayTime Severe,29485-5043,571760,Yes,51026,R6ITQ22VZQ,2025-07-13,280,552.11
34,Kroger Nighttime Cold and Flu Relief,30142-292,599846,Yes,70022,VIHYYOKP50,2025-05-14,513,570.64
35,Sinus Congestion,30142-853,462018,No,17749,6F74UQ1059,2025-07-22,389,401.29
36,VENLAFAXINE HYDROCHLORIDE,31722-126,221239,No,30915,T2M5OIJBMP,2025-06-12,666,210.48
37,Tadalafil,31722-645,337125,No,66031,J99P50CMAP,2025-03-05,447,159.92
38,Losartan potassium and Hydrochlorothiazide,33342-050,902286,No,48989,2JEVEW6NWQ,2025-10-09,698,162.1
39,Budesonide Inhalation,0115-1687,936108,Yes,75068,1SPMN3BEK7,2025-05-07,659,751.22
40,Cyproheptadine Hydrochloride,0115-1757,552071,Yes,1086,6KYNX9TX39,2025-11-16,880,223.86
41,Fludrocortisone Acetate,0115-7033,987466,Yes,34029,A9140MNZ2O,2025-04-13,475,199.43
42,Head Congestion plus Flu Severe PE,36800-474,531328,Yes,1313,4B10VIOCO5,2025-11-28,399,700.3
43,Cold Plus Head Congestion Nighttime,36800-925,560624,No,18208,WRD7QXWYVH,2025-08-13,697,956.13
44,Leader Sport SPF 30,37205-726,155612,No,28282,NOIGO6JFGK,2025-02-01,109,934.11
45,Chelidonium Majus,37662-0242,787907,Yes,94934,BL1SRY9CM5,2025-02-24,648,163.36
46,Gnaphalium Polycephalum,37662-0934,385170,Yes,28670,UUVYEG00V8,2025-03-08,958,242.59
47,Cocculus Indicus,37662-0473,153592,No,29781,Z592UFBFG2,2025-06-11,549,134.67
48,Erigeron Canadensis,37662-0703,241005,Yes,87087,2QI9S4M57R,2025-04-23,402,74.18
49,Niccolum Sulphuricum,37662-1164,537152,No,11660,BQMWMKVAAR,2025-01-22,910,567.45
50,Ricinus Communis,37662-1395,68966,Yes,9762,3IUW98O7EZ,2025-10-25,259,527.95
51,cherry cough drops,41163-038,518430,Yes,96761,4UWFNANMKC,2025-12-18,481,739.22
52,levocetirizine dihydrochloride,41163-938,841963,No,14267,FOIU8TICQ9,2025-01-24,123,511.51
53,IBUPROFEN,41226-610,474678,Yes,1176,06Q6631RY9,2025-04-10,628,856.36
54,Meijer Lime/Berry Antacid Chews,41250-395,250208,No,13213,AJJY2S00FW,2025-01-07,131,422.91
55,Nasal,41250-817,793361,No,43004,OUBR64OOM5,2025-03-21,377,986.43
56,Terebinthina,37662-1625,403098,No,32282,X0NC64BQEA,2025-05-15,161,964.33
57,Natrum Arsenicicum,37662-1856,630948,No,80411,VN7T7LLI7V,2025-07-26,619,369.14
58,Silicea,37662-2090,787169,No,76208,EVM9TCHAIX,2025-02-20,906,979.57
59,Sulphur,37662-2320,493244,No,22475,TSSQBXDDK4,2025-05-25,168,777.33
60,Ruthenium Muriaticum,37662-2551,346747,Yes,75652,NBRXXB1RLQ,2025-09-27,812,501.62
61,Kali Phosphoricum,37662-2782,396900,No,9589,I6860QU9MC,2025-09-18,497,52.74
62,Scandium Nitricum,37662-3011,272181,Yes,62802,APR2VU1JDP,2025-07-06,298,941.15
63,Scandium Metallicum,37662-3242,688658,Yes,40150,AAEWTH1RNS,2025-03-18,703,57.9
64,Aluminium Iodatum,37662-3473,37349,No,69671,1G0VSVGBBG,2025-08-08,750,631.64
65,Sinapis Nigra,37662-4164,624814,Yes,61684,Q7SVQ754HE,2025-02-22,378,241.93
66,Rocuronium Bromide,0143-9251,121896,No,22972,5V3DRI5K4Y,2025-04-24,757,767.82
67,Argatroban,0143-9288,361921,No,35314,MR1XC5KV38,2025-06-13,368,256.22
68,Tungsten Sulphuratum,37662-3704,554877,No,70293,CHE75BOPJU,2025-06-21,269,536.75
69,Niccolum Carbonicum,37662-3934,876014,Yes,15928,0I9PMCR08V,2025-02-20,987,63.01
70,Buprenorphine and Naloxone,43598-581,17624,Yes,73058,BUJ7O35PFF,2025-10-10,982,636.64
71,"DEXTROAMPHETAMINE SACCHARATE, AMPHETAMINE ASPARTATE, DEXTROAMPHETAMINE SULFATE, AND AMPHETAMINE SULFATE",43602-983,206749,Yes,2463,SAHUC92P90,2025-08-13,566,196.99
72,Appetite Control,43742-1534,944142,Yes,57792,HAS4NXOQ9X,2025-07-22,870,233.94
73,Virimmune,43742-2145,445196,Yes,378,WYTMNEF1PX,2025-09-01,727,211.45
74,care one nicotine,41520-352,280660,No,20692,AG4CSQGRGH,2025-05-10,202,45.36
75,METHYLPREDNISOLONE ACETATE,42023-238,163349,No,21875,SIG4VDWMSX,2025-01-26,661,908.52
76,Lithium Carbonate ER,42291-496,308669,No,95800,GIG3WMENIL,2025-12-04,922,707.83
77,Pirfenidone,42385-926,621647,No,46741,YFQDU7X0A5,2025-10-20,551,957.77
78,Clobazam,42571-315,472360,Yes,19406,USQNU9FJSD,2025-11-10,380,737.11
79,Hydroxyzine Hydrochloride,43063-627,757162,No,20418,CGEKZH6UGN,2025-12-14,921,657.32
80,PROCHLORPERAZINE MALEATE,42708-103,952944,Yes,72659,ABBYJCLERO,2025-04-03,389,915.61
81,Carbamazepine ER,42806-274,451339,No,64870,NMEPF3OTTY,2025-06-19,616,127.77
82,Morphine Sulfate Extended Release,42858-805,359524,Yes,82501,IBQAZPOGCE,2025-11-04,421,458.43
83,Triazolam,43063-996,874287,No,77228,UOH9I08CBB,2025-03-28,286,144.53
84,Mirtazapine,43353-378,844649,No,766,MDC5L0TVBZ,2025-06-21,785,772.75
85,CROUP CP,43406-0058,943219,Yes,23094,ANCN7LKX49,2025-01-10,782,52.19
86,Clodan,43538-950,721595,No,82485,8G8QINIHBG,2025-05-08,122,277.15
87,Ciprofloxacin,43547-688,420342,Yes,3976,V3V88NQ3TI,2025-08-21,136,291.38
88,Cinis comp.,48951-3242,969137,No,88736,U2PVRFRYBZ,2025-02-01,473,899.14
89,Lycopodium e pl. tota 3 Special Order,48951-6062,161976,Yes,72860,DDMTN1ABF3,2025-02-24,581,136.94
90,Pancreas Meteoric Iron Special Order,48951-8238,32913,No,34180,GAUUYC33EY,2025-10-12,149,760.08
91,Hydrocortisone,49035-011,443286,No,49248,DK8X0E86L4,2025-02-11,698,260.38
92,Famotidine,49035-505,600394,No,21902,TJFBGCC2JH,2025-10-24,793,287.3
93,Neuralgia HP,43857-0381,955470,Yes,9398,7QYWNL458D,2025-08-26,785,735.78
94,Vasotec,0187-0141,324391,No,32121,2YUQSGJ66E,2025-04-25,840,560.11
95,Tasmar,0187-0938,544194,No,17470,5YK6L3GSCK,2025-05-14,527,324.34
96,Biodesp DM,45737-221,735276,No,5082,79BQ5BD35K,2025-12-16,698,55.36
97,Nicotine Polacrilex,46122-720,392549,Yes,77486,71J05MWU93,2025-09-19,558,862.13
98,Ropinirole,46708-263,292377,No,68395,73HYNOKHH7,2025-02-15,604,909.55
99,Gabapentin,45865-216,562604,No,79504,37EMFWNZDD,2025-12-11,930,267.42
100,AGE DEFYING HYDRATING SUNSCREEN SPF 30,46007-201,693930,No,99932,LCP3FPW11L,2025-01-11,573,130.71
101,Journee Firm Riche Broad Spectrum Sunscreen SPF 30,46783-110,160505,No,77141,AVKT7AQ9Q2,2025-10-25,653,658.44
102,Salicylic Acid,47444-001,355259,Yes,14697,CQS2DXEFZX,2025-11-27,419,904.37
103,Medi-First Ibuprofen,47682-718,159343,No,48349,32A1FF2S8F,2025-06-06,952,778.98
104,Medical Air,48273-012,243797,No,37292,VRHTBZ9055,2025-06-09,760,211.4
105,Apis Bryonia,48951-1355,571743,No,99507,R1F8ZKOM65,2025-04-08,382,140.3
106,Hydroxyzine hydrochloride,50090-6624,254442,No,41953,JAT3LMEXIO,2025-12-09,662,689.95
107,Famotidine,50090-6916,711072,No,18382,REDFVZQX1F,2025-03-15,482,251.1
108,Antibacterial 2X,50157-016,915414,No,52474,IIRNBPIF3V,2025-07-03,589,376.21
109,PIRFENIDONE,50228-443,820193,No,53026,WPWKZ9G1G8,2025-06-17,807,386.95
110,Capsaicin External Analgesic,50268-195,500142,Yes,32648,0IBGYY6BZ8,2025-06-21,314,973.17
111,Plum Smooth Plumb Numb Gelee,49911-884,323707,Yes,98424,6PK6TFPU3C,2025-09-18,741,129.25
112,Equate nicotine,49035-900,971688,Yes,9357,U9HDRNITKB,2025-09-14,608,480.3
113,Sunmark Nicotine,49348-572,416878,No,46750,WZVO6D9H85,2025-08-01,584,930.6
114,TOBI Podhaler,49502-401,981255,No,89351,HUATZSHA5P,2025-09-22,476,410.99
115,sever daytime cold and flu and sever nighttime cold and flu,49738-036,880731,Yes,67422,98TLRLAF3Q,2025-11-04,592,205.74
116,Doxycycline Hyclate,49999-126,853934,No,46339,FSQE9N17L8,2025-05-01,999,455.82
117,Calendula officinalis,0220-1078,580299,Yes,94407,WUS58IKKWQ,2025-01-01,344,977.27
118,Candida albicans,0220-1123,367639,No,42613,B80UC5W5RV,2025-01-10,118,698.51
119,Rosuvastatin,50090-2724,212634,No,64563,Q4OTDKRLAO,2025-04-03,801,870.86
120,Caulophyllum thalictroides,0220-1223,722214,No,98786,WZN68D98HA,2025-12-16,626,873.95
121,Chamomilla,0220-1267,119708,Yes,85436,1ZNJASMTTI,2025-04-10,221,104.97
122,Furosemide,50090-5429,898381,Yes,75536,TLESX8RSW0,2025-08-04,462,374.92
123,Omeprazole,50090-5901,370361,No,93798,OLHG8IGO31,2025-11-15,831,943.77
124,Amoxicillin,50090-6319,678106,No,24203,4G2QDNWFUG,2025-04-14,434,174.95
125,Methylphenidate Hydrochloride (LA),51862-614,977377,Yes,35804,PX9YPN4A3G,2025-06-14,816,615.01
126,HAND SANITIZER 1.85OZ,52000-131,510283,Yes,11111,ZKIFIBOGH5,2025-05-19,839,70.44
127,Kali muriaticum,0220-2955,887250,No,80852,BFJKFKFVYG,2025-12-22,619,405.79
128,Lac caninum,0220-3004,733330,No,59408,35VQQBGPHI,2025-03-22,159,399.79
129,Glycopyrrolate Oral Solution,51672-5316,30674,Yes,56161,IVPKDCJSJR,2025-11-19,530,282.68
130,SPORANOX,50458-295,684318,Yes,93144,RKD0GOCSVH,2025-07-08,407,455.43
131,TYLENOL Extra Strength,50580-692,847141,No,95704,B8C4KUAMEW,2025-02-09,924,826.49
132,Nifedipine,50742-620,393491,Yes,64615,0RMTNS59PY,2025-10-22,329,790.8
133,Ursodiol,50268-797,811597,No,63627,4MJQYQBO7C,2025-08-19,578,264.06
134,Pain Reliever PM Extra Strength,50844-235,334547,No,97555,KSWNSUSAFP,2025-08-01,852,276.92
135,Cough Relief,51013-161,86821,Yes,6932,7CQ4L4U0XV,2025-06-13,753,56.45
136,Abacavir Sulfate,51079-204,479525,Yes,92487,M9BCBNW88N,2025-10-27,490,301.97
137,CVS Health SPF 30 Ultra Sheer,51316-028,283238,Yes,51723,ULGUHR3W8H,2025-05-03,697,319.31
138,Aloe Cort,51326-108,999883,No,99594,7GU0ZS3AB8,2025-08-09,106,865.39
139,Donepezil Hydrochloride,51407-320,431379,Yes,30912,YOI148Q9EA,2025-12-28,367,322.72
140,Amitriptyline Hydrochloride,51407-793,183718,Yes,26785,KE2LAOZUR4,2025-04-03,678,405.6
141,Escitalopram,51655-116,715607,Yes,40729,BA2Q1BCQSV,2025-04-11,633,744.6
142,clonidine hydrochloride,51655-570,77463,No,3021,E7FX5RDI7Z,2025-10-19,730,57.67
143,Kali arsenicosum,0220-2847,178444,No,67688,3ORHZXLJSO,2025-11-18,582,56.38
144,Famotidine,55154-2628,326433,Yes,39991,X2MUN0HTRU,2025-05-23,480,625.39
145,Atomoxetine,55111-528,568581,No,80855,NQJMPYRI4F,2025-03-10,662,648.38
146,Levetiracetam,55150-248,30786,Yes,70724,WAM2KGD18P,2025-04-16,162,729.5
147,XIFAXAN,55154-6777,300489,No,12733,2CE6GPGWJO,2025-10-18,200,472.04
148,Diclofenac Sodium,55289-150,128334,Yes,16012,DN6BHTRD2L,2025-08-04,773,763.92
149,BackAid Max,52389-153,863375,No,84467,JW9ADEOU89,2025-02-21,140,525.86
150,MRCL,52654-0004,815378,No,91295,C423KK8JAB,2025-03-18,636,810.43
151,Vascepa,52937-101,890090,Yes,30029,M0PQ02HAYP,2025-11-15,430,899.53
152,Nystop,53002-1805,225931,No,13965,Q9NBF2Y29U,2025-08-02,325,872.44
153,IBUPROFEN,53002-3981,880590,No,54100,68CMYXUV6F,2025-05-22,923,303.23
154,Childrens Ibuprofen grape,53041-639,592126,Yes,94044,RE8MGMJNR4,2025-04-05,396,236.86
155,ReadyBath Luxe,53329-180,823337,Yes,70248,PHLIN4RXIL,2025-12-22,270,602.42
156,"Cough Relief ACONITUM NAPELLUS, BRYONIA ALBA ROOT, CALCIUM SULFIDE, SPONGIA OFFICINALIS SKELETON, ROASTED , TIN, PELARGONIUM SIDOIDES ROOT",53499-6864,551416,Yes,8915,M4R89ESS6B,2025-06-04,487,768.18
157,Hydrocodone Bitartrate and Ibuprofen,53746-116,509558,Yes,95431,AGK95EZTIX,2025-05-24,633,492.7
158,Allergy,53943-090,419134,No,83362,USVP3K8SAP,2025-05-15,949,640.82
159,NUDESCREEN DAILY MINERAL VEIL SPF 30 - TINT NUDE,54111-167,74628,No,70560,GMX8M66JV6,2025-03-24,149,283.4
160,Ondansetron,54348-819,716886,No,77994,GOJJL0P841,2025-04-23,557,185.3
161,Simethicone,54738-518,657900,Yes,53586,P8UOMWFMEI,2025-06-09,460,119.88
162,4 KIDS PAIN RELIEF GRAPE,54973-4018,272021,No,11846,YWAIVZGS76,2025-05-16,543,411.35
163,Bach Original Flower Remedies Vine,57687-231,321274,Yes,72880,X4D0LQK1V7,2025-06-15,688,580.16
164,Allergies and Hay Fever Reliever,57955-2805,322701,Yes,86216,NUSCMHVQSR,2025-08-23,441,297.22
165,D-24,58264-0024,856929,Yes,45142,L6BZKSCO1Y,2025-02-08,479,587.05
166,A-24,58264-0329,358279,Yes,99509,R2K80T6PBH,2025-11-03,458,674.17
167,CLE DE PEAU BEAUTE UV PROTECTIVE,58411-291,765496,No,45333,N8MAAWIIBY,2025-12-14,942,337.81
168,Triple Antibiotic,55315-180,690879,Yes,12014,0FQ93Z8S50,2025-07-10,437,799.34
169,Sulphur,0220-4821,468311,Yes,46059,SCANHQDBRZ,2025-12-05,921,828.89
170,Riabni,55513-224,100150,No,88856,ZDZPGCASMD,2025-01-10,344,457.37
171,Symphytum officinale,0220-4893,699187,No,21770,3WQYSBUGJC,2025-06-16,561,729.82
172,Bladder - Kidney,55714-2389,767107,Yes,46609,UYULVK2D2P,2025-01-04,865,222.67
173,Tinnitus,55714-4857,617441,Yes,91237,WC4NUCH9N6,2025-05-19,991,640.26
174,dg health anti diarrheal,55910-224,59896,Yes,43151,M8R4WG0S6V,2025-07-05,668,626.89
175,DG Health Cold Max,55910-719,612079,Yes,50615,Z2AHLHJZ4U,2025-10-11,678,841.44
176,XtraCare Anti-Dandruff Conditioner Coconut and Shea Butter,57337-025,541840,No,95644,I42TNC1DDV,2025-03-23,215,739.62
177,Ling Nam Hak Kwai Oil,57598-223,506863,No,48426,JTA57PO3A7,2025-09-11,772,352.25
178,Magnesium Citrate,56062-266,77376,No,31668,WE91LGC8HW,2025-01-03,918,298.81
179,Hand Sanitizer Sparkling Berry,56136-070,511818,No,91559,SZVK828IZX,2025-05-14,427,825.9
180,Mocha latte scented Hand Sanitizer,56136-602,811170,No,74348,6V0DEODP6U,2025-03-20,699,777.29
181,Levetiracetam,60505-3517,24461,No,37300,MXRFRHH48X,2025-03-13,201,916.56
182,Justice Amazing Melon Scented Antibacterial Hand Sanitizer,60637-192,372165,Yes,93796,0L3K6NZOOK,2025-01-07,649,706.82
183,Levothyroxine Sodium,60687-552,186218,No,91804,PQ8NLWYL83,2025-12-01,997,340.96
184,Duke Superior Antiperspirant,60717-907,423232,Yes,3250,TLSDTBDUV2,2025-04-28,833,547.09
185,Losartan Potassium,60760-645,337222,Yes,6334,DCNWCQYY0I,2025-07-06,857,693.45
186,cle de peau BEAUTE CONCEALER N 9,58411-665,790823,Yes,98824,F7KTCHWTCZ,2025-05-21,740,567.95
187,Sunshine and Glitter Broad Spectrum SPF 50 Glamingo Glitter Sunscreen,58443-0590,540133,No,36177,G0H5DME4M0,2025-08-24,454,912.18
188,Loratadine,58602-702,844760,No,25073,SP60G3G7Z0,2025-05-26,709,673.86
189,TexaClear Pain and Chest Congestion Relief,58809-218,891732,No,32590,NQ7WN73XKF,2025-03-20,167,324.69
190,Vitrexate,59088-167,23236,No,20081,AQKUQ5CPQH,2025-12-02,337,421.42
191,Similasan Earache Relief,59262-271,691606,Yes,48542,EX93MHASQB,2025-06-11,856,116.47
192,POTASSIUM CHLORIDE IN DEXTROSE,0264-7625,441287,Yes,3662,IEOVEKRBWI,2025-02-22,842,512.0
193,LIDOCAINE HYDROCHLORIDE,0264-9376,160408,No,17196,68UO194O1A,2025-11-25,902,248.71
194,CENTER-AL - ARTEMISIA VULGARIS POLLEN,0268-0110,743574,No,9998,MJNLPIP0T7,2025-09-28,971,641.89
195,TULA RADIANT SKIN BRIGHTENING SERUM SKIN TINT SUNSCREEN BROAD SPECTRUM SPF 30,59735-216,666775,Yes,20665,FI4D6K4JO3,2025-06-03,902,231.56
196,Pregabalin,59762-1576,118802,Yes,36562,0XRQB5ALDT,2025-09-22,591,756.85
197,Scrub Care Exidine-2 CHG,59779-722,760844,No,84327,5M66XXY8C3,2025-05-04,459,586.63
198,Doxycycline Hyclate,60219-1100,309032,Yes,74228,URTL5OZW30,2025-08-05,522,570.44
199,Olanzapine,60429-621,931089,No,14957,WMUG9IY3X4,2025-12-16,410,249.31
200,Alka-Seltzer Plus Severe Sinus Cold and Cough Liquid Gels,0280-0507,689065,No,21050,921XN406X0,2025-07-10,675,678.78
201,BAYER Aspirin Extra Strength Caplets,0280-2020,325270,No,90140,W0LG8H6YJ2,2025-05-12,819,163.88
202,vancomycin hydrochloride,62559-390,364192,No,65903,TXQ0Q866JG,2025-01-20,491,434.27
203,Anti Bacterial Moisturizing Hand Sanitizer Sunshine and Lemons,62670-6679,10325,No,85315,6L1NY47X66,2025-10-05,390,465.08
204,TEINT COUTURE EVERWEAR 24h Wear Satin Finish Full Coverage and Comfort Broad Spectrum SPF 20 P300,60905-0818,149264,No,13732,HA2H8MK0UT,2025-07-20,512,832.43
205,H-Acne Formula,61077-020,228868,No,20863,78UEWN2MR0,2025-02-01,360,311.6
206,Moisturizer,61354-039,294852,Yes,19567,SR3EWST338,2025-06-24,714,842.14
207,Solar Sense SPF 50 Daily Facial Sunscreen,61543-0154,946984,No,67126,SY6S6VXCGA,2025-02-14,932,559.42
208,CLARITHROMYCIN,61919-643,600978,Yes,12446,XN9909G9LD,2025-11-08,750,767.11
209,FOREVER SKIN GLOW 24h Wear Radiant Perfection Skin Caring Foundation With Sunscreen BROAD SPECTRUM SPF 35 Lasting Hydration 1N,61957-2914,84990,No,43882,1X0D8MVYZG,2025-11-28,752,445.27
210,Arizona Sun Sunscreen SPF 8,61973-113,93572,No,64999,969YL6NWY3,2025-08-15,608,459.77
211,ATTITUDE Sunly Tinted Mineral Sunscreen Face Stick Unscented SPF 30,61649-097,781979,Yes,29194,GTMG5PA5XO,2025-04-08,286,420.62
212,DULOXETINE HYDROCHLORIDE,61919-042,221632,Yes,89640,0TO9VWKV79,2025-03-08,941,707.82
213,Anti-Diarrheal,62011-0390,339421,No,27883,1RO04OHS3P,2025-01-09,344,321.69
214,UNDA 1000,62106-1173,909663,Yes,52319,5XR7WZCD5J,2025-10-23,775,11.83
215,Anastrozole,62135-490,905053,No,23195,P1B5D9IH6K,2025-06-04,544,383.54
216,Diazepam,62135-788,937408,No,63339,I5RDJ1PH15,2025-05-10,793,597.49
217,Alka-Seltzer Plus Severe Cold PowerFast Fizz Day and Night,0280-0086,154734,Yes,6815,ANRQORBOJT,2025-08-23,808,585.65
218,hydrocodone bitartrate and acetaminophen,63629-1180,573784,No,30456,Y1KFMZP0ZJ,2025-07-28,202,974.91
219,Baclofen,63629-2128,54772,No,37955,Y9O3PJJ37T,2025-08-11,601,546.77
220,Buspirone Hydrochloride,63629-2413,32476,Yes,87552,LHQU9HUU9G,2025-09-20,369,776.51
221,Nalfon,63629-7515,58431,Yes,88495,OK4PJQJDJY,2025-08-16,112,817.99
222,Buprenorphine,62756-459,653898,No,44641,CHT8AA9NXH,2025-04-11,462,673.52
223,Regular Strength Pain Reliever,62936-0102,508164,No,44511,FPFETKVRVX,2025-01-16,269,224.87
224,MEDI-SULTING TOPICAL PAIN RELIEF,63187-067,7721,No,93323,GDXQAP3TAB,2025-03-12,787,697.99
225,Medroxyprogesterone Acetate,63187-382,803539,No,401,V70R2VCZUU,2025-03-08,221,10.96
226,Bismatrol,63187-651,713733,Yes,66424,KCIT4VYBXP,2025-04-18,715,171.27
227,GABAPENTIN,63187-909,73103,No,43683,3I75J4R6NH,2025-04-10,508,703.17
228,Magnesium Sulfate in 5% Dextrose,63323-108,868121,No,4605,XR68JL2Z52,2025-04-28,675,834.11
229,Nesacaine MPF,63323-477,247371,No,42594,RPZT0AOE7B,2025-12-10,602,106.05
230,RevitaDERM PSORIASIS,63347-112,555184,Yes,91032,MVTEEE8U6K,2025-08-26,414,561.85
231,B20 ACUTE RESCUE,63479-0220,397785,No,56687,7MUE4T8UWG,2025-09-05,816,460.02
232,Aratinga Arythrogenys,63545-099,905095,Yes,39304,GVQHULIV7F,2025-09-02,915,900.04
233,Bromoethanum,63545-326,136215,No,65817,J4YB7HY11K,2025-07-08,338,303.06
234,Cadmium Fluoratum,63545-575,325145,No,86719,9C9I1GI1P9,2025-12-13,868,855.99
235,Agaricus muscarius,63545-769,216283,No,23105,IYEF9E7PMP,2025-07-17,111,656.01
236,Walgreens SPF 70 Sport Continuous,0363-0035,909263,No,71348,DGBU5IPVAU,2025-10-09,452,609.12
237,Numb520,63742-012,408844,No,25261,QYONNEKLCS,2025-02-05,138,494.72
238,QC Gas Relief Mint Flavor,63868-108,298584,No,56206,MDLW7JJNFE,2025-05-22,529,341.04
239,hydrocortisone acetate pramoxine hcl,63629-8669,802572,Yes,67681,20BR0RBEF7,2025-08-12,821,602.82
240,Lignospan Standard,0362-1095,464363,Yes,34155,ZY38WZP2Z6,2025-07-11,737,332.47
241,Celecoxib,65162-820,26408,No,15283,IPREME9PMM,2025-10-03,216,148.66
242,"Pollens - Weeds, Careless/Pigweed Mix",65044-1300,9615,Yes,32521,60P4M7Z7IV,2025-12-09,207,186.77
243,"Molds, Rusts and Smuts, Aspergillus niger",65044-5033,606972,Yes,3732,OT1WTRBV74,2025-06-24,734,74.47
244,Sucralfate,65162-062,573489,Yes,11249,J4QM0GJERU,2025-10-22,591,688.69
245,DICLOFENAC SODIUM,63868-730,225823,Yes,73407,YQ1A1SLF7N,2025-12-15,873,456.53
246,Ralli Rapid Pain Relief Roll on,63936-9527,220508,No,50788,5DOULFKEXO,2025-06-03,272,548.73
247,Mucus Relief Cold and Flu All in One,63941-498,962607,No,66802,T40B1I3VIT,2025-10-19,208,270.36
248,Aldi Lacura Ultra Light Body SPF 100,64024-945,791867,Yes,77981,15WX0K4ZXR,2025-09-21,912,337.37
249,GABAPENTIN,64380-867,272505,No,99491,GT6PRG9OFD,2025-12-22,425,771.35
250,FOSPHENYTOIN SODIUM,64679-730,511894,Yes,64219,QF9C2WLRTA,2025-11-27,706,848.55
251,Axe Signature Gold Dry Antiperspirant,64942-1456,192774,No,79049,G1LRKADXAT,2025-07-24,294,825.5
252,Dove,64942-1753,445909,Yes,46752,Z87JEC5FBX,2025-05-16,685,780.79
253,Dove Men plus Care,64942-2037,672127,Yes,82138,1UTELWB6G3,2025-08-04,644,834.3
254,Degree,64942-2296,224772,No,72047,6RL4H0W05S,2025-01-10,465,954.34
255,EXPAREL,65250-133,650169,No,87371,UAZ2ZG52L8,2025-07-18,621,433.76
256,Hand Sanitizer,65692-2061,909257,Yes,4593,HAA147Z7K7,2025-08-27,390,125.52
257,VigorWell Hair Oil,82739-010,106731,No,3074,BA0MQJ95L5,2025-04-22,439,128.72
258,Sucralfate,82804-102,146140,Yes,83652,FSGBHWTJAS,2025-04-19,727,951.62
