Invoice ID,Manufacturer ID,Drug ID,Order Date,Invoice Date,Due Date,Amount,Status
102,36078,722,2023-12-04,2023-12-07,2023-06-01,3575.97,Overdue
103,81768,525,2023-12-09,2023-09-10,2023-12-04,2995.98,Paid
104,69844,572,2023-09-11,2023-11-17,2023-12-13,4072.39,Overdue
105,71478,204,2023-08-19,2023-08-07,2023-08-15,8015.26,Overdue
106,69844,572,2023-05-01,2023-11-07,2023-09-08,7693.44,Unpaid
107,69192,738,2023-07-18,2023-08-05,2023-11-25,5920.98,Overdue
108,26642,200,2023-05-23,2023-09-11,2023-04-20,4105.14,Overdue
109,6746,291,2023-02-21,2023-11-04,2023-05-24,7496.4,Overdue
110,3047,925,2023-03-28,2023-01-23,2023-02-21,607.52,Unpaid
111,60648,83,2023-11-12,2023-10-08,2023-07-11,8789.44,Overdue
112,55113,77,2023-09-07,2023-11-09,2023-08-14,867.53,Overdue
113,46349,156,2023-04-25,2023-07-03,2023-01-14,3315.32,Overdue
114,73241,964,2023-11-19,2023-05-08,2023-08-25,2999.37,Unpaid
115,61258,129,2023-12-10,2023-06-22,2023-12-27,1763.71,Paid
116,92373,759,2023-10-23,2023-08-02,2023-06-27,3330.95,Paid
117,27434,45,2023-07-07,2023-04-16,2023-10-05,6594.59,Paid
118,59673,388,2023-06-17,2023-10-08,2023-10-05,3443.23,Overdue
119,68485,181,2023-08-10,2023-12-25,2023-08-14,1708.75,Unpaid
120,93226,539,2023-10-27,2023-08-08,2023-01-22,8145.14,Unpaid
121,62356,578,2023-12-19,2023-11-14,2023-11-20,2230.27,Paid
122,80110,222,2023-05-18,2023-08-22,2023-10-06,584.78,Unpaid
123,61188,546,2023-11-19,2023-11-17,2023-03-03,7371.13,Overdue
124,21002,80,2023-03-24,2023-07-09,2023-10-27,7489.52,Unpaid
125,37185,403,2023-12-11,2023-02-25,2023-09-14,9693.94,Overdue
126,52943,742,2023-02-25,2023-07-23,2023-04-01,9118.49,Paid
127,74455,504,2023-12-07,2023-09-13,2023-04-20,6258.61,Paid
128,93226,356,2023-06-16,2023-06-13,2023-02-09,8323.92,Unpaid
129,6723,466,2023-01-25,2023-04-02,2023-10-14,8897.43,Paid
130,26642,200,2023-11-15,2023-01-07,2023-12-15,9339.02,Unpaid
131,48157,647,2023-07-06,2023-01-05,2023-08-10,741.39,Unpaid
132,64205,305,2023-11-11,2023-07-23,2023-08-20,3139.64,Paid
133,66691,690,2023-12-08,2023-06-25,2023-02-11,9410.95,Unpaid
134,55113,672,2023-03-16,2023-05-11,2023-03-11,5456.81,Overdue
135,93293,450,2023-09-21,2023-11-12,2023-11-01,4102.11,Paid
136,466,124,2023-07-12,2023-10-26,2023-06-26,4522.13,Overdue
137,98315,852,2023-12-28,2023-06-06,2023-06-02,9648.39,Unpaid
138,60648,777,2023-08-20,2023-08-23,2023-11-01,8730.52,Unpaid
139,27434,724,2023-04-23,2023-01-13,2023-08-03,3696.4,Paid
140,34138,33,2023-08-19,2023-10-08,2023-01-19,2661.27,Overdue
141,94211,849,2023-09-06,2023-11-20,2023-09-12,3571.91,Overdue
142,60527,333,2023-07-11,2023-04-03,2023-11-17,8343.19,Overdue
143,80110,411,2023-09-16,2023-11-06,2023-09-13,8465.07,Paid
144,37971,50,2023-06-28,2023-01-03,2023-12-21,8955.15,Overdue
145,74898,513,2023-10-05,2023-09-16,2023-07-09,6427.68,Paid
146,55113,716,2023-01-19,2023-12-22,2023-10-25,8788.8,Unpaid
147,45278,217,2023-11-28,2023-01-20,2023-05-14,7340.93,Paid
148,98315,919,2023-03-10,2023-04-20,2023-07-20,4201.3,Unpaid
149,22821,673,2023-11-05,2023-09-17,2023-12-17,2943.36,Unpaid
150,34552,825,2023-02-24,2023-04-11,2023-03-10,1986.88,Overdue
151,11733,285,2023-04-19,2023-01-14,2023-04-08,1698.54,Overdue
152,74455,279,2023-05-04,2023-08-03,2023-12-28,9249.88,Unpaid
153,30387,1000,2023-09-13,2023-02-01,2023-09-06,6302.8,Paid
154,27434,45,2023-03-19,2023-11-20,2023-02-23,1346.99,Paid
155,74455,86,2023-01-20,2023-09-17,2023-10-16,3766.39,Overdue
156,77274,669,2023-06-14,2023-12-07,2023-02-16,7267.97,Paid
157,8804,847,2023-11-19,2023-04-10,2023-10-08,5349.77,Unpaid
158,22821,374,2023-05-07,2023-07-21,2023-07-14,5659.0,Overdue
159,96599,385,2023-05-07,2023-01-17,2023-01-07,1705.08,Paid
160,11112,948,2023-03-03,2023-02-06,2023-12-28,1077.16,Overdue
161,36078,772,2023-04-09,2023-01-15,2023-02-23,9189.61,Overdue
162,98315,852,2023-04-20,2023-12-10,2023-08-14,9376.34,Paid
163,29271,559,2023-08-02,2023-05-09,2023-09-09,5563.18,Overdue
164,34552,410,2023-07-22,2023-02-04,2023-02-27,9790.1,Paid
165,95191,14,2023-01-12,2023-01-12,2023-01-08,9529.2,Overdue
166,5792,568,2023-03-21,2023-04-14,2023-04-02,6943.5,Unpaid
167,34552,625,2023-03-24,2023-08-10,2023-10-03,2335.3,Paid
168,53562,31,2023-02-26,2023-06-15,2023-10-23,4281.73,Paid
169,33270,671,2023-02-15,2023-05-10,2023-10-02,3950.88,Paid
170,74898,918,2023-09-06,2023-05-01,2023-12-10,798.48,Overdue
171,48323,712,2023-07-26,2023-09-08,2023-10-19,5134.62,Paid
172,64205,278,2023-04-27,2023-03-01,2023-10-09,5262.6,Paid
173,88863,767,2023-01-16,2023-07-10,2023-06-17,6649.91,Unpaid
174,63600,347,2023-07-24,2023-01-23,2023-04-07,8838.84,Unpaid
175,56703,886,2023-09-27,2023-05-19,2023-02-01,2351.37,Overdue
176,61156,131,2023-11-10,2023-01-26,2023-03-11,1336.58,Unpaid
177,71478,409,2023-01-25,2023-02-04,2023-11-28,7827.49,Paid
178,17629,470,2023-02-26,2023-10-14,2023-12-13,7979.84,Unpaid
179,59673,569,2023-03-15,2023-04-11,2023-06-04,6835.22,Unpaid
180,71478,231,2023-02-12,2023-12-25,2023-04-16,5230.61,Overdue
181,61188,453,2023-09-02,2023-06-02,2023-05-08,8084.59,Overdue
182,5792,951,2023-02-07,2023-05-21,2023-10-04,9331.09,Unpaid
183,25221,889,2023-12-20,2023-12-18,2023-11-13,9936.18,Paid
184,71478,920,2023-09-07,2023-09-19,2023-09-28,8946.65,Overdue
185,76087,173,2023-03-24,2023-05-12,2023-11-28,4360.27,Paid
186,60527,564,2023-08-01,2023-08-20,2023-01-19,4031.94,Unpaid
187,48415,138,2023-08-07,2023-12-27,2023-07-11,904.38,Paid
188,60875,44,2023-07-15,2023-10-22,2023-01-03,1746.7,Paid
189,9311,635,2023-07-25,2023-06-14,2023-04-09,4849.5,Overdue
190,74102,244,2023-07-27,2023-08-03,2023-08-21,3014.96,Paid
191,55113,735,2023-01-28,2023-05-06,2023-09-18,2767.83,Unpaid
192,61258,810,2023-05-10,2023-02-18,2023-01-20,8324.72,Paid
193,75135,82,2023-09-27,2023-02-08,2023-11-22,2778.14,Overdue
194,94211,339,2023-09-20,2023-02-01,2023-06-05,7251.98,Paid
195,87760,455,2023-02-11,2023-06-22,2023-07-13,7508.92,Unpaid
196,74102,660,2023-09-06,2023-07-12,2023-07-05,1475.36,Unpaid
197,45278,887,2023-08-15,2023-05-03,2023-11-16,7577.02,Overdue
198,34138,674,2023-03-09,2023-09-08,2023-05-23,996.26,Paid
199,6746,751,2023-07-20,2023-09-08,2023-10-16,7326.78,Overdue
200,85379,260,2023-10-11,2023-06-21,2023-03-24,9684.72,Overdue
201,11733,787,2023-07-06,2023-06-23,2023-02-15,3453.73,Unpaid
202,62011,395,2023-06-16,2023-07-13,2023-02-28,1358.25,Overdue
203,33270,533,2023-05-05,2023-05-23,2023-04-20,9701.86,Paid
204,94474,952,2023-01-14,2023-07-22,2023-11-17,1019.83,Paid
205,61258,247,2023-09-16,2023-10-25,2023-01-19,7911.65,Paid
206,66691,881,2023-05-18,2023-02-17,2023-09-06,833.86,Unpaid
207,52943,165,2023-03-17,2023-03-10,2023-12-24,924.52,Paid
208,68485,900,2023-08-25,2023-03-12,2023-12-01,5902.51,Overdue
209,21002,80,2023-12-19,2023-05-15,2023-03-21,8380.73,Paid
210,61156,877,2023-08-18,2023-11-18,2023-06-22,7745.27,Unpaid
211,1116,644,2023-11-09,2023-05-22,2023-08-13,5022.43,Overdue
212,82648,183,2023-01-19,2023-07-22,2023-05-21,8552.59,Paid
213,52943,754,2023-01-20,2023-09-05,2023-06-21,4281.68,Unpaid
214,10119,280,2023-08-22,2023-09-10,2023-04-07,2421.41,Unpaid
215,85379,609,2023-02-01,2023-04-24,2023-03-23,3743.61,Overdue
216,25221,26,2023-08-24,2023-03-06,2023-11-14,5200.76,Unpaid
217,9948,703,2023-03-09,2023-05-07,2023-10-18,5305.2,Unpaid
218,89994,608,2023-02-14,2023-06-25,2023-09-10,7914.32,Overdue
219,68421,95,2023-12-28,2023-11-03,2023-07-12,4802.45,Unpaid
220,45317,561,2023-03-11,2023-08-11,2023-03-19,1717.55,Paid
221,9948,236,2023-10-06,2023-02-22,2023-11-14,6664.94,Paid
222,96599,602,2023-02-14,2023-10-23,2023-03-03,3316.4,Paid
223,92373,968,2023-01-20,2023-03-01,2023-12-05,6227.8,Unpaid
224,29271,733,2023-07-18,2023-05-15,2023-08-03,7132.65,Unpaid
225,48157,838,2023-07-09,2023-02-01,2023-07-03,5728.38,Paid
226,6723,955,2023-06-24,2023-04-11,2023-06-03,6332.43,Paid
227,85379,639,2023-12-20,2023-10-23,2023-11-24,9298.14,Paid
228,74102,536,2023-10-07,2023-09-20,2023-01-15,7495.94,Overdue
229,39118,97,2023-03-11,2023-08-10,2023-04-03,3999.48,Unpaid
230,83265,826,2023-07-10,2023-07-21,2023-11-14,1900.54,Overdue
231,89994,584,2023-08-05,2023-01-24,2023-12-05,4111.83,Unpaid
232,69844,762,2023-06-22,2023-07-16,2023-01-27,1304.07,Paid
233,63600,235,2023-02-27,2023-11-02,2023-04-08,6296.72,Unpaid
234,24529,763,2023-12-18,2023-05-07,2023-02-19,3426.44,Unpaid
235,65939,452,2023-01-03,2023-02-25,2023-04-28,4126.14,Overdue
236,37971,800,2023-12-20,2023-09-17,2023-10-22,3879.11,Unpaid
237,9948,422,2023-10-10,2023-02-07,2023-10-23,2027.62,Overdue
238,98315,612,2023-02-12,2023-03-08,2023-08-15,2883.74,Overdue
239,25342,698,2023-09-12,2023-03-18,2023-07-13,2778.31,Paid
240,18996,338,2023-02-11,2023-11-14,2023-06-06,5879.68,Unpaid
241,74455,980,2023-06-27,2023-11-03,2023-04-26,1623.48,Paid
242,62011,730,2023-02-19,2023-04-17,2023-05-17,2205.36,Paid
243,33270,839,2023-01-19,2023-05-26,2023-06-26,4336.36,Unpaid
244,36078,103,2023-06-19,2023-06-22,2023-04-09,6684.09,Paid
245,9311,567,2023-11-03,2023-11-09,2023-02-23,3032.41,Paid
246,62356,577,2023-06-15,2023-01-25,2023-02-20,1292.9,Paid
247,85379,260,2023-05-12,2023-04-01,2023-05-28,692.93,Paid
248,98315,612,2023-10-05,2023-08-15,2023-02-26,2780.48,Unpaid
249,33270,954,2023-07-16,2023-01-16,2023-10-10,9195.46,Paid
250,47322,383,2023-07-24,2023-11-17,2023-02-19,5099.39,Unpaid
251,12024,201,2023-10-11,2023-03-14,2023-11-04,4914.89,Unpaid
252,26642,540,2023-06-28,2023-03-22,2023-09-25,2511.15,Unpaid
253,83265,368,2023-01-15,2023-08-06,2023-10-21,4983.31,Overdue
254,61188,69,2023-12-02,2023-08-11,2023-05-21,1731.61,Overdue
255,94474,952,2023-01-06,2023-10-10,2023-02-27,9755.94,Unpaid
256,66691,437,2023-03-20,2023-12-06,2023-07-07,7097.47,Unpaid
257,8856,663,2023-04-24,2023-10-18,2023-04-23,2795.48,Overdue
258,21002,176,2023-05-20,2023-03-07,2023-08-09,5790.05,Unpaid
259,56703,856,2023-12-09,2023-04-20,2023-05-18,6287.16,Paid
260,97539,206,2023-09-19,2023-05-01,2023-06-08,3906.04,Paid
261,60648,199,2023-04-12,2023-01-10,2023-09-18,3104.79,Paid
262,93293,38,2023-09-24,2023-12-17,2023-04-18,4131.09,Unpaid
263,71478,310,2023-05-12,2023-04-17,2023-06-23,6535.51,Overdue
264,48157,486,2023-04-19,2023-07-22,2023-08-10,2885.04,Paid
265,25342,20,2023-06-07,2023-04-10,2023-01-12,3455.76,Paid
266,37185,371,2023-04-13,2023-07-08,2023-04-27,9890.71,Paid
267,61258,64,2023-12-14,2023-07-07,2023-08-14,4914.57,Unpaid
268,17629,957,2023-11-26,2023-09-05,2023-05-10,1185.48,Overdue
269,87760,455,2023-11-27,2023-12-01,2023-09-10,7610.75,Unpaid
270,68421,257,2023-10-02,2023-01-16,2023-03-05,7484.73,Overdue
271,12129,432,2023-01-10,2023-10-22,2023-01-14,5617.33,Paid
272,24529,867,2023-07-16,2023-03-21,2023-05-16,3430.56,Paid
273,60527,710,2023-07-19,2023-09-11,2023-12-15,9613.07,Unpaid
274,60648,630,2023-06-04,2023-11-12,2023-11-17,8163.54,Unpaid
275,5272,271,2023-09-21,2023-03-16,2023-10-02,4778.34,Overdue
276,81768,760,2023-01-14,2023-03-22,2023-01-04,741.4,Unpaid
277,53562,31,2023-11-12,2023-03-19,2023-08-10,9720.76,Paid
278,6746,751,2023-09-18,2023-07-12,2023-10-14,6740.43,Paid
279,25221,13,2023-10-06,2023-08-18,2023-10-06,7873.39,Paid
280,41625,923,2023-12-12,2023-01-19,2023-10-19,4451.79,Overdue
281,74455,504,2023-04-11,2023-02-12,2023-11-21,8238.74,Unpaid
282,1116,521,2023-05-25,2023-02-12,2023-04-28,9505.64,Unpaid
283,92373,528,2023-03-24,2023-02-08,2023-07-13,4645.23,Paid
284,89994,584,2023-08-19,2023-10-23,2023-12-17,2647.12,Overdue
285,88863,866,2023-12-26,2023-11-22,2023-12-03,7378.8,Unpaid
286,37971,556,2023-02-05,2023-08-09,2023-05-19,4371.86,Unpaid
287,37971,288,2023-09-26,2023-08-25,2023-01-26,1589.44,Paid
288,82648,60,2023-08-25,2023-03-22,2023-10-03,4427.89,Paid
289,60527,947,2023-12-16,2023-02-10,2023-05-12,9347.49,Paid
290,25221,62,2023-06-16,2023-09-11,2023-08-13,9652.99,Unpaid
291,63600,225,2023-05-22,2023-01-18,2023-01-03,7645.57,Unpaid
292,48415,215,2023-06-16,2023-11-28,2023-11-02,7886.7,Paid
293,65939,452,2023-06-02,2023-07-01,2023-04-22,3798.64,Overdue
294,6723,296,2023-04-14,2023-09-27,2023-04-11,4878.45,Paid
295,61188,237,2023-05-25,2023-04-22,2023-04-22,5527.29,Paid
296,92373,715,2023-01-02,2023-09-12,2023-01-12,9222.83,Paid
297,5272,891,2023-09-21,2023-10-02,2023-03-19,3610.89,Paid
298,11112,485,2023-06-15,2023-06-21,2023-11-09,9117.52,Overdue
299,38482,11,2023-12-10,2023-09-06,2023-11-25,3092.24,Unpaid
300,8804,682,2023-10-11,2023-04-01,2023-04-22,7769.61,Paid
301,36078,797,2023-05-15,2023-10-19,2023-05-22,1589.76,Paid
302,75135,946,2023-04-20,2023-08-08,2023-04-07,5950.66,Paid
303,96599,553,2023-05-25,2023-11-21,2023-09-08,4186.07,Paid
304,27434,907,2023-12-10,2023-11-13,2023-03-17,6574.68,Overdue
305,68421,641,2023-04-28,2023-12-07,2023-04-21,2080.47,Overdue
306,25221,13,2023-10-13,2023-12-11,2023-03-03,5504.89,Overdue
307,30023,750,2023-07-16,2023-10-06,2023-11-12,6626.57,Paid
308,48157,210,2023-12-18,2023-11-12,2023-05-06,2277.88,Paid
309,93226,139,2023-05-18,2023-09-28,2023-04-27,621.35,Unpaid
310,94211,27,2023-04-09,2023-10-13,2023-08-02,2228.32,Paid
311,8856,509,2023-07-19,2023-10-21,2023-11-03,4809.17,Unpaid
312,9948,637,2023-10-13,2023-08-09,2023-09-10,8873.33,Paid
313,61188,546,2023-05-21,2023-07-09,2023-10-07,7260.53,Paid
314,33270,533,2023-09-25,2023-04-13,2023-02-28,5861.07,Paid
315,66691,700,2023-03-17,2023-09-16,2023-12-17,9911.39,Unpaid
316,11733,688,2023-08-11,2023-07-28,2023-11-06,6320.5,Overdue
317,11112,485,2023-09-18,2023-02-26,2023-06-21,6753.33,Unpaid
318,25342,248,2023-02-27,2023-10-08,2023-11-19,7947.53,Paid
319,32168,363,2023-01-19,2023-02-19,2023-11-16,3220.95,Paid
320,8529,906,2023-07-11,2023-09-03,2023-05-09,3544.47,Overdue
321,64205,264,2023-10-13,2023-11-12,2023-02-01,5040.08,Paid
322,59673,569,2023-08-02,2023-09-14,2023-03-13,8422.62,Paid
323,6723,311,2023-11-11,2023-02-16,2023-08-17,619.27,Overdue
324,8856,232,2023-12-09,2023-03-24,2023-01-25,4915.0,Paid
325,39118,97,2023-04-20,2023-07-23,2023-05-06,5874.1,Paid
326,88863,820,2023-04-16,2023-10-18,2023-12-14,3343.32,Paid
327,30023,580,2023-07-08,2023-06-15,2023-08-21,3491.75,Paid
328,61820,709,2023-01-26,2023-01-17,2023-07-05,8305.59,Unpaid
329,63600,347,2023-10-25,2023-04-06,2023-05-24,9278.03,Paid
330,46349,554,2023-07-24,2023-11-10,2023-02-06,5021.5,Overdue
331,55113,965,2023-05-19,2023-04-14,2023-05-20,2213.71,Unpaid
332,69844,771,2023-08-15,2023-09-23,2023-09-15,1239.75,Overdue
333,55113,735,2023-07-18,2023-06-18,2023-03-11,7095.05,Paid
334,21002,294,2023-11-28,2023-04-07,2023-08-18,3375.39,Paid
335,75135,803,2023-01-24,2023-11-10,2023-04-15,8572.29,Paid
336,61820,481,2023-11-21,2023-01-03,2023-09-16,2820.28,Unpaid
337,6746,179,2023-04-22,2023-06-05,2023-11-09,5088.05,Overdue
338,61156,681,2023-11-25,2023-04-24,2023-11-28,9911.58,Overdue
339,80110,223,2023-08-17,2023-05-24,2023-01-25,1296.79,Unpaid
340,10119,675,2023-08-08,2023-07-23,2023-01-24,5649.05,Unpaid
341,56703,47,2023-02-10,2023-09-08,2023-01-07,4516.13,Paid
342,1116,519,2023-02-06,2023-06-09,2023-09-19,8116.0,Paid
343,65211,431,2023-08-02,2023-12-14,2023-12-27,7939.14,Overdue
344,36078,772,2023-12-20,2023-09-22,2023-04-11,8851.3,Unpaid
345,97539,206,2023-07-22,2023-05-14,2023-08-20,9193.68,Overdue
346,53562,944,2023-04-13,2023-04-01,2023-10-03,743.66,Overdue
347,48157,486,2023-11-01,2023-01-01,2023-03-01,7712.14,Unpaid
348,1116,375,2023-04-17,2023-07-25,2023-07-07,4241.87,Overdue
349,93293,38,2023-03-25,2023-06-09,2023-10-05,9340.94,Paid
350,64205,264,2023-09-07,2023-08-20,2023-01-12,7442.0,Unpaid
351,61156,131,2023-04-22,2023-08-26,2023-06-13,7449.65,Overdue
352,45317,561,2023-11-23,2023-05-20,2023-09-19,7976.05,Overdue
353,30387,147,2023-02-23,2023-06-15,2023-05-27,2829.2,Paid
354,94474,254,2023-07-27,2023-06-13,2023-05-27,1004.18,Overdue
355,26642,518,2023-10-06,2023-01-09,2023-07-09,2393.73,Paid
356,64205,305,2023-02-27,2023-10-02,2023-08-15,4823.12,Paid
357,88863,866,2023-04-12,2023-08-16,2023-11-05,2739.33,Unpaid
358,24529,125,2023-12-12,2023-08-13,2023-06-04,5438.17,Unpaid
359,79926,491,2023-06-06,2023-04-20,2023-11-05,7027.16,Overdue
360,38482,645,2023-12-06,2023-08-09,2023-11-10,5359.0,Paid
361,4982,52,2023-04-04,2023-12-27,2023-06-10,1597.51,Paid
362,55113,672,2023-09-25,2023-04-27,2023-10-16,2480.48,Paid
363,36078,835,2023-11-25,2023-06-09,2023-02-11,5563.77,Unpaid
364,73241,879,2023-08-12,2023-09-07,2023-06-22,5261.4,Unpaid
365,93293,397,2023-09-07,2023-04-11,2023-05-26,9943.29,Paid
366,466,124,2023-03-28,2023-09-15,2023-11-19,9478.9,Overdue
367,61820,429,2023-12-01,2023-10-12,2023-12-07,2811.61,Unpaid
